timestamp,cpu_utilization,network_in,network_out,memory_usage,requests,cost_per_hour,anomaly,score
2026-03-25T18:15:00+00:00,32.2841,500.06,914.75,41.72,57,0.0842,1,0.024619563039379067
2026-03-25T18:20:00+00:00,38.1593,255.92,158.62,74.71,236,0.0842,1,0.032499638624649996
2026-03-25T18:25:00+00:00,27.4319,539.95,133.07,42.41,125,0.0842,1,0.07016877850207154
2026-03-25T18:30:00+00:00,34.8309,675.91,829.1,69.98,250,0.0842,1,0.07017834894132802
2026-03-25T18:35:00+00:00,46.0722,851.12,218.27,66.39,126,0.0842,-1,-0.0026371741911918045
2026-03-25T18:40:00+00:00,26.7878,454.18,665.09,42.98,244,0.0842,1,0.1148016025999749
2026-03-25T18:45:00+00:00,26.1175,272.31,122.48,62.72,352,0.0842,1,0.057658297268694536
2026-03-25T18:50:00+00:00,33.6606,961.94,637.53,67.76,94,0.0842,1,0.04759208221916078
2026-03-25T18:55:00+00:00,43.3628,990.22,233.35,47.55,142,0.0842,1,0.021905089440887315
2026-03-25T19:00:00+00:00,40.1983,132.53,436.67,39.58,91,0.0842,1,0.012850624966622815
2026-03-25T19:05:00+00:00,40.773,103.07,257.69,30.27,216,0.0842,-1,-0.007070852035829578
2026-03-25T19:10:00+00:00,45.8093,562.86,263.09,55.26,166,0.0842,1,0.04824546643507566
2026-03-25T19:15:00+00:00,25.0204,454.79,649.5,76.11,193,0.0842,1,0.07786287398631692
2026-03-25T19:20:00+00:00,31.6798,702.61,215.55,71.9,168,0.0842,1,0.08237898270109517
2026-03-25T19:25:00+00:00,36.4133,772.21,125.06,35.13,397,0.0842,1,0.046585583473433
2026-03-25T19:30:00+00:00,40.6521,565.74,760.55,55.99,142,0.0842,1,0.08176628355295579
2026-03-25T19:35:00+00:00,30.312,245.01,215.75,33.71,249,0.0842,1,0.05294637704346561
2026-03-25T19:40:00+00:00,30.5446,361.17,751.5,32.28,347,0.0842,1,0.060836591775030646
2026-03-25T19:45:00+00:00,50.5899,945.2,437.38,38.89,336,0.0842,1,0.023542995144060774
2026-03-25T19:50:00+00:00,32.332,707.02,440.57,65.5,349,0.0842,1,0.09661546349302735
2026-03-25T19:55:00+00:00,29.694,858.08,802.33,50.97,214,0.0842,1,0.09737805687100581
2026-03-25T20:00:00+00:00,24.0254,505.66,672.48,72.47,222,0.0842,1,0.09388394095433655
2026-03-25T20:05:00+00:00,36.272,176.42,788.92,52.91,490,0.0842,1,0.008177844885226215
2026-03-25T20:10:00+00:00,22.9472,650.01,354.14,48.9,388,0.0842,1,0.09585108570127887
2026-03-25T20:15:00+00:00,33.7118,249.64,215.46,69.02,453,0.0842,1,0.027613396118688294
2026-03-25T20:20:00+00:00,23.7396,829.37,102.32,42.84,477,0.0842,1,0.009163233943725868
2026-03-25T20:25:00+00:00,26.7749,610.85,514.9,64.62,294,0.0842,1,0.10623484617195222
2026-03-25T20:30:00+00:00,32.38,426.99,430.81,73.95,445,0.0842,1,0.04599471883339856
2026-03-25T20:35:00+00:00,37.2921,656.28,933.21,51.79,377,0.0842,1,0.07894438698113371
2026-03-25T20:40:00+00:00,35.1745,912.2,670.03,65.89,243,0.0842,1,0.06774058955473505
2026-03-25T20:45:00+00:00,38.049,202.51,379.06,78.48,410,0.0842,1,0.006739813338814127
2026-03-25T20:50:00+00:00,29.9282,475.63,556.84,53.24,201,0.0842,1,0.12435144514941021
2026-03-25T20:55:00+00:00,32.9212,372.22,475.66,66.84,110,0.0842,1,0.08240142756194585
2026-03-25T21:00:00+00:00,10.2516,251.47,116.63,33.9,472,0.0842,1,0.002357903374707093
2026-03-25T21:05:00+00:00,9.4905,301.88,867.1,60.33,493,0.0842,1,0.04036983443052078
2026-03-25T21:10:00+00:00,7.1106,278.6,352.39,37.89,155,0.0842,1,0.07674464571948386
2026-03-25T21:15:00+00:00,9.761,175.28,276.33,68.98,255,0.0842,1,0.07747476777518536
2026-03-25T21:20:00+00:00,7.485,855.51,525.75,75.62,63,0.0842,1,0.04201405180372397
2026-03-25T21:25:00+00:00,9.9132,502.14,221.73,46.61,105,0.0842,1,0.08775230392562328
2026-03-25T21:30:00+00:00,11.7075,930.25,577.38,39.45,207,0.0842,1,0.09283491487142714
2026-03-25T21:35:00+00:00,10.1832,477.87,751.7,53.94,264,0.0842,1,0.12390921636365726
2026-03-25T21:40:00+00:00,12.579,125.23,602.18,38.36,455,0.0842,1,0.04264425026115959
2026-03-25T21:45:00+00:00,4.8968,610.85,191.53,71.29,145,0.0842,1,0.0728652615046565
2026-03-25T21:50:00+00:00,6.9033,152.88,736.63,48.6,420,0.0842,1,0.0697620196702805
2026-03-25T21:55:00+00:00,7.4673,368.73,190.02,37.96,154,0.0842,1,0.07651712087937412
2026-03-25T22:00:00+00:00,7.1994,641.66,365.75,57.25,246,0.0842,1,0.13248625290494903
2026-03-25T22:05:00+00:00,8.7449,439.59,663.06,37.04,206,0.0842,1,0.11861323652774453
2026-03-25T22:10:00+00:00,7.2638,796.11,615.29,76.05,136,0.0842,1,0.0743014229750012
2026-03-25T22:15:00+00:00,10.2122,961.63,653.32,61.64,166,0.0842,1,0.08977849000225341
2026-03-25T22:20:00+00:00,9.9695,135.78,906.89,32.11,407,0.0842,1,0.014020046023536348
2026-03-25T22:25:00+00:00,8.8269,310.26,803.8,67.61,429,0.0842,1,0.0763248039712831
2026-03-25T22:30:00+00:00,5.9756,191.4,654.68,57.52,277,0.0842,1,0.10292252591713019
2026-03-25T22:35:00+00:00,9.0947,526.55,896.14,37.75,411,0.0842,1,0.0795603902620563
2026-03-25T22:40:00+00:00,9.3486,185.3,295.3,62.94,358,0.0842,1,0.08303382251986063
2026-03-25T22:45:00+00:00,8.7078,648.07,469.24,64.69,68,0.0842,1,0.07020662317440851
2026-03-25T22:50:00+00:00,8.06,234.94,457.8,55.91,411,0.0842,1,0.0999625827643521
2026-03-25T22:55:00+00:00,10.8007,654.73,674.95,50.22,52,0.0842,1,0.060473759528433924
2026-03-25T23:00:00+00:00,6.9032,991.2,905.59,35.54,390,0.0842,1,0.03626615591670401
2026-03-25T23:05:00+00:00,7.2666,588.66,886.28,61.57,294,0.0842,1,0.10989465620453798
2026-03-25T23:10:00+00:00,9.3341,839.0,597.47,36.61,222,0.0842,1,0.10452544359703769
2026-03-25T23:15:00+00:00,9.0616,317.97,261.91,32.97,477,0.0842,1,0.026063444903891453
2026-03-25T23:20:00+00:00,9.7052,261.52,258.37,40.92,109,0.0842,1,0.06693965694480325
2026-03-25T23:25:00+00:00,7.432,133.11,324.39,59.82,285,0.0842,1,0.0852951907487502
2026-03-25T23:30:00+00:00,5.3706,485.84,470.77,66.63,291,0.0842,1,0.110532005116184
2026-03-25T23:35:00+00:00,5.5248,261.55,826.71,53.29,453,0.0842,1,0.06385101599793164
2026-03-25T23:40:00+00:00,7.1347,486.06,104.99,33.32,394,0.0842,1,0.02494374772806074
2026-03-25T23:45:00+00:00,9.5849,170.16,637.24,54.82,173,0.0842,1,0.10581975097795976
2026-03-25T23:50:00+00:00,9.5845,884.18,118.9,35.72,406,0.0842,1,0.028902614972589724
2026-03-25T23:55:00+00:00,4.3682,662.96,152.43,77.16,257,0.0842,1,0.05223997854152529
2026-03-26T00:00:00+00:00,9.0678,791.49,500.52,53.14,296,0.0842,1,0.13011922198151415
2026-03-26T00:05:00+00:00,7.8255,631.53,525.64,30.65,271,0.0842,1,0.07172990811965607
2026-03-26T00:10:00+00:00,5.9158,183.67,777.23,35.45,320,0.0842,1,0.07267776839474899
2026-03-26T00:15:00+00:00,12.3816,110.35,565.71,41.59,393,0.0842,1,0.06642667542196218
2026-03-26T00:20:00+00:00,8.5279,972.06,470.63,65.7,235,0.0842,1,0.07693037493473359
2026-03-26T00:25:00+00:00,9.6548,826.43,255.22,71.38,297,0.0842,1,0.08820653606768641
2026-03-26T00:30:00+00:00,13.1351,473.42,383.87,66.65,213,0.0842,1,0.10157440811717794
2026-03-26T00:35:00+00:00,6.8378,852.03,856.01,77.91,81,0.0842,1,0.021089917193476748
2026-03-26T00:40:00+00:00,7.2064,192.74,148.3,42.92,400,0.0842,1,0.05714599454990654
2026-03-26T00:45:00+00:00,10.978,284.41,382.69,41.6,469,0.0842,1,0.061313169758618113
2026-03-26T00:50:00+00:00,5.3847,464.25,621.2,78.25,225,0.0842,1,0.06957957311577145
2026-03-26T00:55:00+00:00,8.1479,923.98,706.46,73.25,111,0.0842,1,0.06143083294048768
2026-03-26T01:00:00+00:00,8.0924,682.97,537.82,55.58,435,0.0842,1,0.09859383323421111
2026-03-26T01:05:00+00:00,9.9404,473.3,407.25,52.22,95,0.0842,1,0.09954829150272226
2026-03-26T01:10:00+00:00,8.8108,298.1,472.63,46.46,264,0.0842,1,0.11108327542179852
2026-03-26T01:15:00+00:00,6.1736,578.05,611.89,57.8,171,0.0842,1,0.1305359248467342
2026-03-26T01:20:00+00:00,9.9445,190.94,962.03,70.28,198,0.0842,1,0.05565839947721096
2026-03-26T01:25:00+00:00,9.6903,704.97,154.38,65.58,192,0.0842,1,0.07969175818092294
2026-03-26T01:30:00+00:00,5.898,376.62,290.96,74.77,149,0.0842,1,0.07552809311584802
2026-03-26T01:35:00+00:00,6.6244,553.2,442.36,70.88,343,0.0842,1,0.1135865799552454
2026-03-26T01:40:00+00:00,6.9484,386.83,792.35,39.14,444,0.0842,1,0.07960007063023855
2026-03-26T01:45:00+00:00,5.7013,123.72,844.55,35.22,213,0.0842,1,0.03460240976151585
2026-03-26T01:50:00+00:00,10.1293,596.08,227.57,40.14,315,0.0842,1,0.10468242114219156
2026-03-26T01:55:00+00:00,7.3523,615.63,260.95,37.3,160,0.0842,1,0.09168505584312098
2026-03-26T02:00:00+00:00,7.4443,817.25,327.05,43.29,81,0.0842,1,0.07698182560048616
2026-03-26T02:05:00+00:00,5.9245,676.19,585.03,50.08,352,0.0842,1,0.123603184050391
2026-03-26T02:10:00+00:00,7.2109,401.15,606.84,30.7,259,0.0842,1,0.07181720036336425
2026-03-26T02:20:00+00:00,9.4966,657.68,753.76,36.53,354,0.0842,1,0.10396400116138205
2026-03-26T02:25:00+00:00,4.7652,606.66,143.7,60.17,416,0.0842,1,0.06671280845481464
2026-03-26T02:30:00+00:00,6.0206,998.73,263.55,33.29,390,0.0842,1,0.020859425064560844
2026-03-26T02:35:00+00:00,9.2712,749.13,985.79,79.8,365,0.0842,1,0.026209390066941896
2026-03-26T02:40:00+00:00,7.0038,606.42,618.44,59.35,312,0.0842,1,0.130316310921533
2026-03-26T02:45:00+00:00,6.8935,752.24,288.67,58.2,219,0.0842,1,0.1204307303797349
2026-03-26T02:50:00+00:00,6.279,985.6,945.82,68.23,466,0.0842,1,0.025439180328811317
2026-03-26T03:00:00+00:00,8.1906,190.14,974.16,71.83,285,0.0842,1,0.05590480113552676
2026-03-26T03:05:00+00:00,7.2395,737.32,450.63,46.37,169,0.0842,1,0.11503627042889858
2026-03-26T03:10:00+00:00,10.2808,190.79,151.3,50.29,481,0.0842,1,0.023733497601071463
2026-03-26T03:15:00+00:00,7.8666,976.99,500.81,50.92,462,0.0842,1,0.043073290262316544
2026-03-26T03:20:00+00:00,6.0697,609.56,632.81,39.02,292,0.0842,1,0.11242464912724331
2026-03-26T03:25:00+00:00,9.3876,890.6,593.28,72.32,234,0.0842,1,0.08851207300542252
2026-03-26T03:30:00+00:00,10.6923,154.48,491.63,70.86,344,0.0842,1,0.07368550827879794
2026-03-26T03:35:00+00:00,6.5285,671.03,784.18,41.91,84,0.0842,1,0.07353266641527312
2026-03-26T03:40:00+00:00,4.5948,228.44,903.76,71.17,155,0.0842,1,0.05369454302143761
2026-03-26T03:45:00+00:00,7.0421,478.35,766.27,68.87,492,0.0842,1,0.0654945318255889
2026-03-26T03:50:00+00:00,5.3002,549.07,987.73,70.66,357,0.0842,1,0.07160439656682643
2026-03-26T03:55:00+00:00,11.2832,785.5,252.28,51.17,282,0.0842,1,0.1109943420913605
2026-03-26T04:00:00+00:00,5.2245,832.66,453.39,58.93,110,0.0842,1,0.09430577631341142
2026-03-26T04:05:00+00:00,7.3446,673.96,905.06,74.54,99,0.0842,1,0.050976352609244824
2026-03-26T04:10:00+00:00,10.947,227.18,974.69,49.33,205,0.0842,1,0.061019163806134036
2026-03-26T04:15:00+00:00,9.7424,635.52,376.21,55.82,268,0.0842,1,0.13247938606840753
2026-03-26T04:20:00+00:00,6.9727,483.65,200.17,34.57,393,0.0842,1,0.07264255422605209
2026-03-26T04:25:00+00:00,6.4339,755.99,291.45,64.43,418,0.0842,1,0.0850669063600944
2026-03-26T04:30:00+00:00,7.637,769.27,459.21,57.23,456,0.0842,1,0.08814519316279651
2026-03-26T04:35:00+00:00,7.5197,607.56,838.07,41.03,411,0.0842,1,0.09331739716456272
2026-03-26T04:40:00+00:00,10.9928,510.66,630.0,74.56,127,0.0842,1,0.08488525206352165
2026-03-26T04:50:00+00:00,5.3001,658.33,856.73,64.62,231,0.0842,1,0.09100930825256398
2026-03-26T04:55:00+00:00,9.9715,181.94,869.1,32.74,200,0.0842,1,0.039189527297292415
2026-03-26T05:00:00+00:00,10.0731,145.67,879.63,62.09,435,0.0842,1,0.04427533617185564
2026-03-26T05:05:00+00:00,7.5464,389.19,932.09,63.87,394,0.0842,1,0.08024901727844153
2026-03-26T05:10:00+00:00,9.5443,343.22,194.64,64.99,110,0.0842,1,0.06415687230890244
2026-03-26T05:15:00+00:00,8.1025,135.82,753.99,48.49,318,0.0842,1,0.0842426927432014
2026-03-26T05:20:00+00:00,5.5864,764.75,823.91,50.52,259,0.0842,1,0.103045977775574
2026-03-26T05:25:00+00:00,7.8379,587.14,425.2,63.18,393,0.0842,1,0.11068912995657565
2026-03-26T05:30:00+00:00,5.7106,333.45,911.52,77.49,156,0.0842,1,0.03680671544806813
2026-03-26T05:35:00+00:00,6.7317,759.29,750.55,46.69,482,0.0842,1,0.07241688126823981
2026-03-26T05:40:00+00:00,6.1222,640.1,984.91,32.83,249,0.0842,1,0.03472798794187304
2026-03-26T05:45:00+00:00,8.6657,318.8,771.0,54.8,356,0.0842,1,0.11838826419699167
2026-03-26T05:50:00+00:00,8.373,631.95,802.79,30.88,204,0.0842,1,0.07062613842935539
2026-03-26T05:55:00+00:00,5.3606,132.84,468.89,70.68,256,0.0842,1,0.0702817097437442
2026-03-26T06:05:00+00:00,7.9946,867.69,749.69,78.27,395,0.0842,1,0.04112771089505085
2026-03-26T06:10:00+00:00,8.9287,658.65,701.55,47.46,174,0.0842,1,0.11630814883315521
2026-03-26T06:15:00+00:00,8.1445,410.63,759.99,75.73,76,0.0842,1,0.04294114862513776
2026-03-26T06:20:00+00:00,3.5864,599.71,676.29,70.96,151,0.0842,1,0.09583526693971123
2026-03-26T06:25:00+00:00,10.5738,220.06,525.91,35.23,186,0.0842,1,0.08092272454963145
2026-03-26T06:30:00+00:00,11.5446,995.42,832.98,64.8,312,0.0842,1,0.03432158820259534
2026-03-26T06:35:00+00:00,11.1676,608.77,451.18,41.88,114,0.0842,1,0.10194907368070844
2026-03-26T06:40:00+00:00,9.0882,805.88,307.27,34.85,121,0.0842,1,0.08208058170637206
2026-03-26T06:45:00+00:00,9.344,525.53,484.37,69.15,409,0.0842,1,0.09702062625200786
2026-03-26T06:50:00+00:00,6.6916,465.96,375.22,70.68,344,0.0842,1,0.10610287641878707
2026-03-26T06:55:00+00:00,8.3772,515.7,581.42,76.08,254,0.0842,1,0.09358885958411267
2026-03-26T07:00:00+00:00,5.7387,876.7,137.69,47.55,83,0.0842,1,0.02847926648238852
2026-03-26T07:05:00+00:00,8.2435,627.52,988.62,33.34,313,0.0842,1,0.060230429524785745
2026-03-26T07:10:00+00:00,5.1406,888.47,754.75,35.72,51,0.0842,1,0.020738593312164877
2026-03-26T07:15:00+00:00,9.1704,719.66,222.98,37.09,297,0.0842,1,0.09848985231444246
2026-03-26T07:20:00+00:00,7.2909,236.55,503.77,38.02,311,0.0842,1,0.09131068783489538
2026-03-26T07:25:00+00:00,9.5341,162.04,140.57,61.21,59,0.0842,1,0.0032527024063691012
2026-03-26T07:30:00+00:00,8.3651,143.56,424.69,44.95,384,0.0842,1,0.0916134964438593
2026-03-26T07:35:00+00:00,7.0809,182.25,910.58,77.15,424,0.0842,1,0.01773064673034297
2026-03-26T07:40:00+00:00,9.6867,636.55,730.12,47.09,232,0.0842,1,0.12516089800276348
2026-03-26T07:45:00+00:00,5.6532,395.15,326.67,61.63,302,0.0842,1,0.11399335124813842
2026-03-26T07:50:00+00:00,7.4703,377.68,743.88,56.95,194,0.0842,1,0.11919095007728164
2026-03-26T07:55:00+00:00,6.9249,674.8,428.32,47.98,303,0.0842,1,0.11802235678398876
2026-03-26T08:00:00+00:00,31.5469,252.03,114.03,60.59,123,0.0842,1,0.04046797643300304
2026-03-26T08:05:00+00:00,35.1528,708.8,116.43,74.94,351,0.0842,1,0.03745573509706368
2026-03-26T08:10:00+00:00,26.4421,382.3,422.95,42.31,253,0.0842,1,0.106698576124519
2026-03-26T08:15:00+00:00,38.0749,415.56,709.7,45.96,83,0.0842,1,0.05020378435072037
2026-03-26T08:25:00+00:00,32.6041,574.75,646.71,71.8,62,0.0842,1,0.042513876555022034
2026-03-26T08:30:00+00:00,29.386,236.65,878.59,38.91,464,0.0842,1,0.02044352059711907
2026-03-26T08:35:00+00:00,28.7403,661.61,442.99,68.06,109,0.0842,1,0.09077564028704749
2026-03-26T08:40:00+00:00,28.0907,647.61,676.13,32.12,367,0.0842,1,0.0719776721914519
2026-03-26T08:45:00+00:00,21.0882,543.83,895.1,75.07,223,0.0842,1,0.06513916985962814
2026-03-26T08:50:00+00:00,33.0647,591.1,191.56,34.59,300,0.0842,1,0.06380060229027107
2026-03-26T08:55:00+00:00,29.219,275.06,989.01,36.74,453,0.0842,1,0.018496495322817608
2026-03-26T09:00:00+00:00,37.8942,391.94,267.26,57.76,270,0.0842,1,0.08788538747234753
2026-03-26T09:05:00+00:00,43.9193,226.53,960.25,69.61,333,0.0842,1,0.009101518086838234
2026-03-26T09:10:00+00:00,30.5158,372.93,881.35,58.75,108,0.0842,1,0.06777556884440966
2026-03-26T09:15:00+00:00,27.2795,503.33,443.2,36.06,434,0.0842,1,0.07545801079531084
2026-03-26T09:20:00+00:00,29.1156,925.97,695.74,56.47,331,0.0842,1,0.09545683998061244
2026-03-26T09:25:00+00:00,25.1366,742.53,900.82,60.03,312,0.0842,1,0.08704753583597957
2026-03-26T09:30:00+00:00,23.3547,462.94,430.04,60.16,96,0.0842,1,0.08100282706079115
2026-03-26T09:35:00+00:00,39.9189,317.67,756.81,41.92,154,0.0842,1,0.07321648030998629
2026-03-26T09:40:00+00:00,33.6337,575.66,903.25,32.12,365,0.0842,1,0.04791155609503295
2026-03-26T09:45:00+00:00,35.4559,441.26,784.63,69.31,497,0.0842,1,0.0338379768553303
2026-03-26T09:50:00+00:00,40.422,275.89,117.57,56.05,164,0.0842,1,0.031168811233287186
2026-03-26T09:55:00+00:00,31.5756,369.13,591.36,48.24,226,0.0842,1,0.11188194453888689
2026-03-26T10:00:00+00:00,36.4979,454.21,750.46,46.29,265,0.0842,1,0.08789516163242672
2026-03-26T10:05:00+00:00,39.8392,310.95,905.52,57.41,53,0.0842,1,0.013051102548678695
2026-03-26T10:10:00+00:00,23.9017,249.58,494.31,56.95,343,0.0842,1,0.09495795849403832
2026-03-26T10:15:00+00:00,31.9952,246.21,198.31,72.67,225,0.0842,1,0.06938012887949324
2026-03-26T10:20:00+00:00,32.2146,357.0,265.58,73.96,282,0.0842,1,0.07580926584605513
2026-03-26T10:25:00+00:00,38.0372,815.17,688.26,55.05,143,0.0842,1,0.09177998171319635
2026-03-26T10:30:00+00:00,33.8704,317.66,538.44,63.7,282,0.0842,1,0.08638381342131052
2026-03-26T10:35:00+00:00,32.1956,538.22,582.33,50.82,374,0.0842,1,0.10346843642120113
2026-03-26T10:40:00+00:00,17.8201,922.83,976.44,40.1,295,0.0842,1,0.05198620710566282
2026-03-26T10:45:00+00:00,31.7604,510.17,398.75,61.12,141,0.0842,1,0.11020685999133278
2026-03-26T10:50:00+00:00,26.2969,834.35,998.08,49.13,469,0.0842,1,0.021082307063637673
2026-03-26T10:55:00+00:00,26.1297,366.15,942.81,36.67,426,0.0842,1,0.050476024236778216
2026-03-26T11:00:00+00:00,32.7457,306.22,487.1,42.19,73,0.0842,1,0.051652016222186625
2026-03-26T11:05:00+00:00,27.0249,593.85,219.89,56.81,419,0.0842,1,0.09289126698716194
2026-03-26T11:10:00+00:00,39.3616,813.7,342.27,63.13,197,0.0842,1,0.0663998223214603
2026-03-26T11:15:00+00:00,37.777,620.39,554.65,40.65,307,0.0842,1,0.09444232233841793
2026-03-26T11:20:00+00:00,21.7863,352.52,455.72,41.56,264,0.0842,1,0.10415514971258316
2026-03-26T11:25:00+00:00,31.0959,772.59,774.95,64.1,214,0.0842,1,0.10029346079933704
2026-03-26T11:30:00+00:00,38.8157,321.92,970.8,40.85,496,0.0842,1,0.0044959824688359795
2026-03-26T11:35:00+00:00,26.8608,836.39,114.38,71.74,255,0.0842,1,0.04504012082674602
2026-03-26T11:40:00+00:00,30.4296,526.21,649.7,66.46,238,0.0842,1,0.11483048011492586
2026-03-26T11:45:00+00:00,24.5989,227.67,433.06,63.32,437,0.0842,1,0.05681516596880509
2026-03-26T11:50:00+00:00,31.8209,877.52,940.01,42.56,137,0.0842,1,0.06127850330110596
2026-03-26T11:55:00+00:00,23.2302,343.82,457.74,52.07,282,0.0842,1,0.10693611448954271
2026-03-26T12:00:00+00:00,53.8776,114.3,982.31,65.61,423,0.0842,-1,-0.036751363617578026
2026-03-26T12:05:00+00:00,33.7255,518.26,954.89,69.48,93,0.0842,1,0.03733757722779962
2026-03-26T12:10:00+00:00,26.1069,697.87,162.57,61.15,230,0.0842,1,0.0864707653142644
2026-03-26T12:20:00+00:00,42.9103,546.95,521.85,39.81,469,0.0842,1,0.037217506767695085
2026-03-26T12:25:00+00:00,29.0742,277.11,867.6,46.31,344,0.0842,1,0.06792431748693406
2026-03-26T12:30:00+00:00,23.7641,302.51,212.05,45.89,208,0.0842,1,0.08434868954319474
2026-03-26T12:35:00+00:00,34.8383,229.18,255.48,59.57,437,0.0842,1,0.05801843439153043
2026-03-26T12:40:00+00:00,35.935,480.7,786.46,40.76,59,0.0842,1,0.03607330891790195
2026-03-26T12:50:00+00:00,39.3225,289.2,792.38,68.17,399,0.0842,1,0.04501933313819517
2026-03-26T12:55:00+00:00,40.3781,358.39,875.44,43.44,322,0.0842,1,0.061606565633564814
2026-03-26T13:00:00+00:00,36.5888,547.78,350.2,78.48,348,0.0842,1,0.05728650274206759
2026-03-26T13:05:00+00:00,18.4112,857.47,134.85,79.18,381,0.0842,1,0.012682423863547676
2026-03-26T13:10:00+00:00,29.5763,842.42,154.75,43.74,296,0.0842,1,0.07599906728517491
2026-03-26T13:15:00+00:00,29.5591,758.49,315.29,51.74,309,0.0842,1,0.11154920766508097
2026-03-26T13:20:00+00:00,22.8326,796.09,564.16,43.7,230,0.0842,1,0.09865030416766063
2026-03-26T13:25:00+00:00,29.6822,572.98,611.65,39.73,245,0.0842,1,0.11232463505534185
2026-03-26T13:30:00+00:00,28.6091,726.81,617.87,31.98,356,0.0842,1,0.06450582458050347
2026-03-26T13:35:00+00:00,21.063,791.14,792.34,70.42,201,0.0842,1,0.08472151091149682
2026-03-26T13:40:00+00:00,23.0125,494.32,476.58,48.32,362,0.0842,1,0.11232264272405007
2026-03-26T13:45:00+00:00,32.5212,818.72,307.7,52.63,271,0.0842,1,0.10559552681400047
2026-03-26T13:50:00+00:00,38.1625,812.05,925.31,78.88,265,0.0842,1,0.023557054447930548
2026-03-26T13:55:00+00:00,34.5261,990.28,622.72,36.82,200,0.0842,1,0.05752897492540998
2026-03-26T14:00:00+00:00,30.1858,244.73,564.31,53.6,107,0.0842,1,0.08143021329781164
2026-03-26T14:05:00+00:00,31.5254,508.29,163.66,30.16,494,0.0842,-1,-0.005361920967052236
2026-03-26T14:10:00+00:00,29.7575,847.24,197.58,56.69,462,0.0842,1,0.052168179880739185
2026-03-26T14:15:00+00:00,30.3572,479.12,794.27,71.06,191,0.0842,1,0.09232770898322956
2026-03-26T14:20:00+00:00,32.1608,775.94,678.71,53.42,267,0.0842,1,0.11523332393220936
2026-03-26T14:25:00+00:00,22.335,628.6,931.95,49.78,493,0.0842,1,0.047019772275479044
2026-03-26T14:30:00+00:00,34.2877,578.98,251.69,43.1,224,0.0842,1,0.09693598885715893
2026-03-26T14:35:00+00:00,33.6877,382.07,323.39,47.55,294,0.0842,1,0.10523068480424969
2026-03-26T14:40:00+00:00,31.0974,982.78,931.34,71.86,189,0.0842,1,0.027271033274397283
2026-03-26T14:45:00+00:00,33.7712,403.83,190.73,65.51,268,0.0842,1,0.08058506665880177
2026-03-26T14:50:00+00:00,43.1879,123.38,678.03,51.51,446,0.0842,1,0.022104970114597777
2026-03-26T14:55:00+00:00,38.7129,740.66,994.52,73.76,482,0.0842,-1,-0.0013976521923645402
2026-03-26T15:00:00+00:00,29.208,349.48,613.55,31.26,73,0.0842,1,0.015614402222293489
2026-03-26T15:05:00+00:00,39.5578,242.04,863.7,65.16,345,0.0842,1,0.030977973435823536
2026-03-26T15:10:00+00:00,32.823,555.7,661.94,55.5,125,0.0842,1,0.11551113266001539
2026-03-26T15:15:00+00:00,25.4938,931.8,251.85,32.55,365,0.0842,1,0.02800997910016001
2026-03-26T15:20:00+00:00,40.3372,328.29,716.61,53.51,280,0.0842,1,0.08064745535826068
2026-03-26T15:25:00+00:00,32.0796,472.61,119.28,38.91,120,0.0842,1,0.044877928355428476
2026-03-26T15:30:00+00:00,30.9485,194.26,569.56,71.44,378,0.0842,1,0.046235978911310815
2026-03-26T15:35:00+00:00,29.0432,791.77,372.17,57.69,337,0.0842,1,0.11099734254577026
2026-03-26T15:40:00+00:00,29.1436,299.43,995.09,61.96,211,0.0842,1,0.054646367328816114
2026-03-26T15:45:00+00:00,30.0302,675.04,139.4,55.34,57,0.0842,1,0.028842645232191932
2026-03-26T15:50:00+00:00,28.2391,337.15,343.28,79.68,168,0.0842,1,0.04182294717985824
2026-03-26T15:55:00+00:00,41.3611,804.11,254.84,78.99,276,0.0842,1,0.02363919582904883
2026-03-26T16:00:00+00:00,37.199,534.48,414.98,76.55,165,0.0842,1,0.061563761800844885
2026-03-26T16:05:00+00:00,40.7432,275.98,473.7,51.27,101,0.0842,1,0.049721511994677225
2026-03-26T16:10:00+00:00,40.7158,777.5,789.15,50.56,392,0.0842,1,0.06876084002156302
2026-03-26T16:15:00+00:00,31.732,916.18,344.15,59.89,273,0.0842,1,0.08717394530199729
2026-03-26T16:20:00+00:00,32.4649,452.83,496.88,45.52,444,0.0842,1,0.08526338432738195
2026-03-26T16:25:00+00:00,40.9562,877.33,571.7,72.31,424,0.0842,1,0.02162843735947495
2026-03-26T16:35:00+00:00,15.6941,268.48,794.1,54.15,109,0.0842,1,0.07305264592738081
2026-03-26T16:45:00+00:00,34.5386,506.18,621.12,40.31,405,0.0842,1,0.09021200086479275
2026-03-26T16:50:00+00:00,29.231,705.85,550.3,61.54,246,0.0842,1,0.11530775698042917
2026-03-26T16:55:00+00:00,43.4118,906.25,571.13,37.25,392,0.0842,1,0.03322511859387989
2026-03-26T17:00:00+00:00,39.8467,775.73,435.25,75.25,128,0.0842,1,0.03896781437155472
2026-03-26T17:05:00+00:00,28.7932,550.31,698.45,50.32,253,0.0842,1,0.12045010852887034
2026-03-26T17:10:00+00:00,31.8523,105.58,859.95,53.4,196,0.0842,1,0.04503095172309024
2026-03-26T17:15:00+00:00,31.8509,669.82,772.19,69.02,345,0.0842,1,0.09536332677404324
